硝化棉（g）,硝化甘油（kg）,中定剂（g）,凡士林（g）,吉钠（kg）,HMX（kg）,铝（kg）,铅盐（kg）,铜盐（g）,CB（g）,镍（g）,工艺温度,辊筒间距,加料速度,滚筒直径,滚筒长度,压延次数,滚筒速度,沟槽形式,燃速,驱水率,力学性能
817,59.68,624,455,10.82,15.5,9.08,8.28,467,569,459,78,5.6,116,121,169,10,16.9,7,9.6,11.99,5024
659,44.79,470,335,6.27,8.9,7.84,7,337,409,345,57,6.4,80,98,118,8,10,6,7.9,6.39,5025
770,45.65,572,417,7.59,12.3,9.34,6.93,404,512,403,71,6.7,105,108,138,9,11.5,5,9.1,10.7,5023
792,53.48,563,443,8.44,11.7,6.7,8.36,438,538,418,69,4.9,97,106,142,9,17.6,7,8.3,7.43,5026
815,59.86,627,462,10.51,15.6,8.63,8.67,469,584,456,78,5.6,115,121,171,10,18.1,7,9.7,11.28,5024
822,56.48,620,451,10.72,14.9,9.37,7.86,473,552,457,80,5.7,118,121,166,9,15.2,6,9.5,12.41,5023
731,43.83,538,395,6.91,11.4,9.06,6.54,386,485,381,66,6.6,96,104,129,8,10.5,5,8.6,9.62,5024
685,44.98,492,371,7.1,11.1,9.74,7.12,375,447,358,63,7.2,87,108,122,9,10.7,5,9,8.9,5023
712,49.57,524,370,7.11,9.7,6.11,8.4,388,464,385,61,5,86,94,120,10,14,7,7.4,5.93,5027
653,46.25,492,331,6.32,8.8,6.43,7.47,341,429,356,56,5.4,84,91,116,9,11.4,6,7.6,5.48,5026
764,47.34,557,394,6.23,16.7,7.9,9.35,413,498,390,64,5.5,104,106,138,10,14.7,5,8.1,4.85,5026
730,46.44,542,392,6.57,15.6,6.43,8.12,404,496,398,63,6.4,100,107,135,11,13.6,5,10.3,5.61,5025
795,55.99,584,397,6.4,12.2,8.35,7.84,432,499,430,69,4,111,106,148,8,17.1,6,5.1,3.8,5027
736,46.17,543,393,6.46,15.7,6.57,8.2,403,497,397,63,6.3,100,106,135,11,13.7,5,10,5.46,5025
790,54.33,567,397,6.18,10.6,7.08,6.48,426,509,418,70,3.7,109,102,148,7,15.9,6,5,3.59,5027
728,46.52,541,392,6.59,15.6,6.41,8.11,404,495,398,64,6.4,100,107,135,11,13.6,5,10.4,5.64,5025
731,50.75,572,403,5.69,8.5,4.37,5.03,415,495,404,65,4.1,104,103,138,6,13.2,5,6.4,3.89,5026
709,47.63,526,383,6.61,14.1,5.64,7.25,405,492,399,67,6.7,100,108,135,11,13.2,5,10.9,6.05,5024
708,48.2,523,379,6.43,13.4,5.27,6.83,408,490,397,68,6.5,101,108,135,10,12.8,4,10.7,6.01,5025
732,46.32,542,392,6.52,15.6,6.49,8.15,403,496,398,63,6.3,100,107,135,11,13.6,5,10.2,5.55,5025
814,62.06,609,473,9.74,16.2,10.75,10.34,468,571,483,78,14.4,137,129,171,10,19.6,10,13,8.86,5020
702,40.58,508,358,6.98,8,4.76,6.6,363,441,367,52,3.4,88,97,120,8,10.8,6,4.8,4.36,5027
786,65.78,576,428,14.04,20.9,8.8,8.11,443,538,440,73,7.6,126,121,157,9,18.4,11,15.1,8.45,5020
814,57.5,608,458,8.01,14.1,11.05,11.3,465,576,478,76,15.7,135,131,168,10,19,8,10.6,8.78,5022
801,68.29,601,464,12.93,20.3,9.69,9.14,469,556,466,78,10.6,134,126,167,9,19.6,11,16.3,9.06,5019
813,62.31,609,474,9.91,16.4,10.69,10.26,469,570,483,78,14.2,137,129,172,10,19.6,10,13.2,8.86,5020
724,42.72,538,407,5.79,8.3,6.8,8.82,418,498,402,58,6.9,104,108,136,9,12.9,6,5.3,5.23,5026
812,62.54,609,474,10.07,16.6,10.63,10.17,469,568,483,78,14,137,129,171,10,19.6,10,13.4,8.86,5020
717,53.45,517,375,12.22,15.9,5.79,5.99,383,466,388,58,3.5,102,102,128,7,13.2,8,9.1,5.81,5024
815,61.09,608,469,9.31,15.7,10.88,10.57,466,573,482,78,14.8,137,129,171,10,19.6,9,12.4,8.85,5020
731,52.6,529,382,7.74,12.7,5.36,7.93,402,481,383,67,7.5,106,119,138,9,16.9,9,11.1,7.56,5027
714,43.38,533,373,6.65,11.3,5.51,3.91,380,456,368,56,5,94,91,129,5,10.5,4,3.7,3.98,5026
778,53.7,572,413,13.22,11.6,8.6,7.66,408,516,416,74,8.3,108,106,140,9,15.6,7,10.1,7.9,5024
783,56.56,586,413,12.76,12.1,7.35,10.91,427,512,423,77,10.1,111,130,166,11,20.7,10,16.6,10.95,5025
783,55.42,576,417,14.16,11.9,8.91,8.75,418,521,425,76,9,110,112,145,10,17.6,8,12.3,8.91,5024
794,58.24,598,423,14.79,12.3,8.69,11.15,441,519,442,80,10.7,113,132,164,11,21.7,10,16.9,11.07,5024
778,52.42,573,411,12.34,11.4,8.18,6.9,405,513,412,71,7.8,106,102,136,9,14.4,7,8.6,7.19,5024
775,55.2,571,407,11.27,12.3,6.62,10.39,419,503,408,75,9.5,110,127,162,11,20.1,10,15.6,10.44,5026
754,54.73,544,393,9.23,12.6,5.93,9.28,414,493,392,71,8.6,110,124,149,10,18.9,10,13.7,9.15,5026
673,41.24,496,351,4.58,10.8,3.7,3.83,354,439,352,49,4.1,83,89,116,5,9.9,5,3.9,3.64,5027
737,55.12,533,383,8.89,14.7,6.98,8.94,386,466,372,64,6.5,97,111,139,13,14.7,9,8.5,5.64,5024
735,56.49,533,380,10.38,15.8,7.46,9.91,391,469,384,65,7.2,100,110,143,15,16.6,10,9.5,6.08,5023
691,34.84,496,347,4.58,5.9,4.5,4.28,369,456,373,45,4,90,87,103,5,6,5,4.5,4.02,5027
693,35.3,496,346,4.56,6.1,4.51,4.3,368,457,375,45,4,90,88,104,5,6.1,5,4.5,3.98,5027
681,32.52,504,359,5.11,5.5,4.78,4.5,373,443,363,43,4.2,91,84,105,5,5.8,5,4.5,4.54,5026
701,36.87,501,351,9.45,8.2,6.65,6.86,363,449,353,53,6.5,88,92,118,8,8,6,6.5,6.85,5022
682,32.88,499,354,4.87,5.5,4.64,4.36,372,447,365,43,4.1,91,84,104,4,5.8,5,4.5,4.33,5027
701,37.17,501,351,9.64,8.3,6.72,6.95,363,449,354,53,6.6,88,92,118,9,8.1,6,6.6,6.92,5022
686,41.44,511,360,12.26,10.3,7.74,8.57,366,451,357,60,7.9,90,96,123,11,10.7,8,8.4,7.81,5020
721,48.75,530,382,6.54,11.8,5.91,7.3,376,459,366,59,5.4,92,109,128,10,11.3,8,6.8,4.87,5026
643,41.5,477,338,6.6,10.2,7.61,3.94,348,427,344,50,4.2,83,78,113,9,11.8,5,7.9,5.66,5026
686,50.34,522,366,8.85,12.1,5.16,6.89,373,458,375,64,5.5,93,96,133,7,12.4,5,6.1,5.15,5024
746,51.21,543,406,11.17,11.9,5.13,7.04,420,501,409,70,9,100,102,142,7,12.5,7,6.1,6,5026
746,51.59,543,407,11.18,11.9,5.11,7.09,420,500,410,70,9,100,103,142,7,12.5,7,6,5.98,5026
641,41.12,468,346,6.92,9.1,7,3.5,348,426,363,49,5,84,77,115,8,11.3,6,7.1,5.71,5027
706,50.47,525,377,9.77,11.9,4.6,7.14,389,455,395,68,6.6,95,99,137,7,12,6,5.4,5.09,5025
723,42.33,544,370,10.13,10.5,6.19,5.03,380,472,380,60,8.5,100,95,133,8,12.4,8,7,6.68,5027
680,43.11,481,347,6.98,10.7,6.52,5.3,356,430,353,52,4.1,82,87,118,8,12,5,7.3,5.36,5025
718,51.38,530,384,10.19,11.9,4.59,7.27,397,462,402,69,7.2,97,101,137,7,12.1,6,5.4,5.25,5025
665,42.08,484,340,6.82,10.8,7.7,4.49,354,425,343,51,4.1,83,82,115,9,12.1,5,8.1,5.71,5026
